Date,Open,High,Low,Close,Volume,Change,Close_Comparison
2024-01-18,178000,179500,173700,174700,807755,-0.0185393258426965,0
2024-01-19,175900,180900,174900,176000,801175,0.0074413279908414,1
2024-01-22,178000,186300,177800,183600,1060728,0.0431818181818182,1
2024-01-23,186100,188500,180800,181600,651716,-0.0108932461873638,0
2024-01-24,182900,183100,180500,180700,296318,-0.0049559471365638,0
2024-01-25,180400,183900,179000,182000,468508,0.0071942446043165,1
2024-01-26,180800,184200,179200,182200,385387,0.001098901098901,1
2024-01-29,184000,187500,181700,181700,752905,-0.0027442371020856,0
2024-01-30,184100,185100,179600,179600,439604,-0.011557512383049,0
2024-01-31,179600,181100,176100,179700,456299,0.0005567928730512,1
2024-02-01,177700,179800,173700,178700,626055,-0.0055648302726767,0
2024-02-02,178700,184000,178700,184000,543741,0.029658645775042,1
2024-02-05,184000,184400,179500,180900,512448,-0.0168478260869565,0
2024-02-06,181200,186200,181200,183000,573943,0.0116086235489221,1
2024-02-07,184100,185500,178700,179000,749892,-0.0218579234972677,0
2024-02-08,179600,182400,179200,179600,643612,0.0033519553072625,1
2024-02-13,181600,188300,181400,187500,933154,0.0439866369710468,1
2024-02-14,184800,186000,182700,184200,483049,-0.0175999999999999,0
2024-02-15,186100,186100,182600,182600,358883,-0.008686210640608,0
2024-02-16,184400,184500,182000,182200,295225,-0.0021905805038334,0
2024-02-19,182200,183800,181600,182400,294585,0.0010976948408343,1
2024-02-20,182500,183000,179700,179900,440423,-0.0137061403508771,0
2024-02-21,179900,180000,176900,177000,550261,-0.0161200667037243,0
2024-02-22,177600,179600,175400,176500,514715,-0.0028248587570621,0
2024-02-23,177200,184400,176800,180000,824438,0.0198300283286119,1
2024-02-26,182000,183200,180800,181500,484919,0.0083333333333333,1
2024-02-27,182000,191400,181300,190100,1624711,0.0473829201101927,1
2024-02-28,190200,193400,186500,190000,816144,-0.0005260389268806,0
2024-02-29,189600,191300,179700,179700,1353256,-0.0542105263157894,0
